SystemID;SystemIteration;AlgorithmID;VersionID1;VersionID2;timeInitRegular;timeCoreRegular;timeCleanRegular;timeFirstAddRegular;timeFirstStrongBfsRegular;timeWeakBfsRegular;timeSecondAddRegular;timeSecondStrongBfsRegular;timeFinishRegular;timeInitIncremental;timeCoreIncremental;timeCleanIncremental;timeFirstAddIncremental;timeFirstStrongBfsIncremental;timeWeakBfsIncremental;timeSecondAddIncremental;timeSecondStrongBfsIncremental;timeFinishIncremental;VariablesAdded;VariablesRemoved;VariablesShared;ClausesAdded;ClausesRemoved;ClausesShared;RedundantRegular;StrongRegular;WeakRegular;RedundantIncremental;StrongIncremental;WeakIncremental
0;2;8;144;145;21719;2040540;208026;98794;75684;103832123;11214595;121122;84669;774623;1876192;207026;107501;100667;193092;839677;97248;81262;3;0;1222;1;0;585;93;1522;742;94;1522;736
0;2;8;145;146;14657;2037208;222770;128206;118503;105520796;11077796;123228;83949;867704;1975538;209732;112082;105678;989428;896847;98276;78724;4;0;1225;2;0;586;94;1524;742;94;1524;742
0;2;8;146;147;22673;1985858;211329;106484;98153;95051932;10750961;113993;83437;832805;2351814;257802;136463;129129;561714;884726;85030;82474;6;0;1229;3;0;588;96;1528;736;95;1528;742
0;2;8;147;148;14240;1829426;204269;111608;98565;96139685;10860779;127414;84799;772782;1662540;213035;106739;90155;1791766;1080086;119579;80008;7;0;1235;3;0;591;96;1572;736;96;1572;736
0;2;8;148;149;13960;1967205;202222;103607;98948;105472270;10437523;143064;86147;913557;2305773;254012;155090;108219;2426708;2944065;110976;83764;2;6;1236;0;1;593;97;1566;724;94;1566;748
0;2;8;149;150;14454;1803854;201059;103423;104538;98969678;10223946;142913;85113;805824;1879543;217182;108132;95661;199178;785111;88669;79900;7;0;1238;3;0;593;98;1578;718;97;1578;724
0;2;8;150;151;14041;2223012;202914;98815;103484;98671936;10604990;118142;84969;754978;2262519;213508;115575;108220;1218408;1520156;118012;83521;3;3;1242;1;1;595;98;1578;718;96;1578;736
0;2;8;151;152;22728;2421084;212688;104438;87055;115390932;10283174;137802;86915;758234;2339432;221118;110870;94518;1168571;851550;108524;134586;2;0;1245;1;0;596;97;1584;724;98;1584;718
0;2;8;152;153;14307;2248567;216806;106025;108854;124731273;11725684;139612;83445;867139;2180184;214296;106432;108476;699826;1232202;91403;81881;2;0;1247;1;0;597;95;1584;742;97;1584;730
0;2;8;153;154;15609;2639791;265711;133062;117712;118722288;10835199;124689;82724;850841;2009300;219132;109593;95495;439419;1078570;102793;79885;2;0;1249;1;0;598;96;1586;736;95;1586;742
0;2;8;154;155;14411;2150167;232877;108837;95259;115607704;11088632;119515;84065;864040;2125918;225982;107577;141743;449592;803598;98815;78354;1;0;1251;0;0;599;96;1588;736;96;1588;736
0;2;8;155;156;14401;2066855;224847;118091;87736;116303865;11310914;117216;87927;905700;1877283;219582;112210;96101;1106581;2170338;114306;85021;2;0;1252;1;0;599;95;1590;742;96;1590;736
0;2;8;156;157;14621;2501592;214325;102910;88292;117687845;10963674;136099;87249;868875;2393978;212106;118251;111324;197589;803671;91630;81375;3;0;1254;1;0;600;96;1594;736;95;1594;742
0;2;8;157;158;14420;2011460;227985;133404;100938;108051884;11673969;147195;89085;838453;1873931;209796;114232;121718;1341891;2033615;110816;84419;2;0;1257;1;0;601;95;1594;748;96;1594;742
0;2;8;158;159;14536;2050182;223246;108078;112387;122867517;10630863;137306;86387;850655;1986119;213891;111786;117897;1192182;1113843;123435;82341;2;0;1259;1;0;602;98;1596;730;95;1596;748
0;2;8;159;160;22875;2018910;226006;112552;101856;106908862;11126175;118356;86986;903203;1982077;220401;111760;97164;730523;1790612;105615;83738;3;0;1261;1;0;603;97;1600;736;98;1600;730
0;2;8;160;161;19443;2157759;253028;107283;100442;112492250;10780256;121223;102300;777670;1701495;214334;117462;101886;179822;846979;99788;86788;3;0;1264;2;0;604;98;1602;730;97;1602;736
0;2;8;161;162;26502;1986696;210192;105305;99734;111968098;11217007;118899;88323;774572;1847782;220899;148122;98247;196158;804786;95361;82235;3;0;1267;1;0;606;97;1606;736;98;1606;730
0;2;8;162;163;14793;2073443;213033;102561;100378;110237182;11200975;126233;90806;776032;2036685;236474;111568;99969;2794258;1885078;121693;85727;5;0;1270;1;0;607;101;1640;736;101;1640;736
0;2;8;163;164;14688;2329166;242884;105420;98506;108550203;11203325;125028;87170;805859;2026244;225729;117326;99542;7845416;2140914;98640;84306;27;27;1248;4;4;604;100;1640;742;98;1640;754
0;2;8;164;165;14511;2210528;227931;110926;102125;113699064;11324662;141480;85821;897911;2133532;218562;119543;104496;511906;836046;97957;82771;4;0;1275;2;0;608;100;1644;742;100;1644;742
0;2;8;165;166;23112;2422607;237129;102166;99574;102589635;10981812;124475;88102;808062;2335181;218549;117766;102570;188247;927749;97659;82253;2;0;1279;1;0;610;102;1646;730;100;1646;742
0;2;8;166;167;14661;2276733;239458;108929;98674;110027678;11000851;133338;90225;817048;648811;202790;125011;99101;1257973;2000492;117414;87248;0;4;1277;0;2;609;101;1638;736;99;1638;754
0;2;8;167;168;13994;2189040;217363;108977;104755;113610387;10893904;128595;89392;783771;2122895;220963;126221;100929;2543568;1898280;110910;83334;3;1;1276;2;0;609;101;1638;750;101;1638;750
0;2;8;168;169;20412;2039717;220339;109975;110023;105148732;11282337;138063;102070;917787;1985486;221513;118178;109897;183457;863901;130677;87377;2;0;1279;1;0;611;101;1640;750;101;1640;750
0;2;8;169;170;14923;2384626;233758;130251;107595;118683494;11241881;138450;97393;790947;579984;204970;118002;100607;1307262;1820483;115113;82830;0;4;1277;0;2;610;102;1636;744;99;1636;768
0;2;8;170;171;14369;2526037;226110;102831;106040;119432600;11279372;140578;93765;858449;2649601;227302;111498;100465;501736;834372;97595;83004;3;0;1277;1;0;610;100;1640;756;102;1640;744
0;2;8;171;172;14959;2538893;223606;115595;105559;131023636;11389005;145506;88820;814558;2127466;223086;114540;102470;179980;870127;100628;85961;2;0;1280;1;0;611;100;1642;756;100;1642;756
0;2;8;172;173;15034;2236697;224823;108614;100251;126226565;11205277;125901;91009;867145;2104870;219902;111943;105539;499822;825493;131464;82724;4;0;1282;2;0;612;100;1646;756;100;1646;756
0;2;8;173;174;14771;2187164;233228;116978;127581;112864564;11000148;121904;90054;810916;2085483;223717;119435;91575;184190;867810;87318;85698;2;0;1286;1;0;614;101;1648;750;100;1648;756
0;2;8;174;175;15036;2460851;216618;110180;84502;124721224;11497956;131967;91532;885397;2195158;253166;114483;108146;281005;837317;104931;83932;10;0;1288;4;0;615;99;1676;762;101;1676;750
0;2;8;175;176;14598;2142693;220383;108792;87310;142028264;11824960;119873;89431;791735;2297829;215845;131941;98311;764646;1424969;117155;84647;5;0;1298;3;0;619;101;1676;762;99;1676;774
0;2;8;176;177;14892;2429543;217096;108537;109521;120085729;11840545;128399;86196;845637;2620914;226672;119556;119827;184549;858032;121646;87587;2;0;1303;1;0;622;102;1678;756;101;1678;762
0;2;8;177;178;15740;1963801;218016;109479;88817;122233311;11967878;137478;91767;905028;2277617;235773;137861;117216;2777538;1836361;90364;113866;3;3;1302;0;0;623;102;1672;774;102;1672;774
0;2;8;178;179;15073;2392291;239862;113642;95823;123911229;12749787;137693;91428;833683;1975678;244947;113219;108651;491329;877841;91435;95204;4;0;1305;1;0;623;101;1680;786;103;1680;774
0;2;8;179;180;19311;2256059;254182;123013;106213;128652540;12082428;120709;112396;859661;1780729;233902;116235;94092;764675;1611169;105893;85870;3;0;1309;1;0;624;103;1684;774;101;1684;786
0;2;8;180;181;14375;1817997;218022;106312;106025;126546083;12502824;123486;92099;860625;2125979;223167;125328;95567;1406694;1884408;111019;95654;2;1;1311;1;0;625;100;1694;786;99;1694;792
0;2;8;181;182;15142;2143011;241624;117785;93097;135146729;11916153;155786;93439;911755;1943681;230122;135600;99071;1605957;1746676;123468;89916;15;12;1301;2;1;625;102;1702;774;98;1702;804
0;2;8;182;183;15591;2138149;223883;112434;99535;138272975;12449258;142744;92750;809577;2078799;250596;113601;116873;178176;883087;93588;85738;3;0;1316;1;0;627;101;1720;780;102;1720;774
0;2;8;183;184;14676;2580367;234020;105694;111265;114080412;12252410;122885;90874;799801;646422;206550;120323;99181;1314722;1454153;95707;84546;0;13;1306;0;0;628;90;1720;730;90;1720;730
0;2;8;184;185;23749;2825600;229620;103013;112235;121921121;13377984;140481;90813;885528;2991973;268535;130445;107957;1369201;1208410;122524;85542;2;0;1306;1;0;628;89;1722;736;90;1722;730
0;2;8;185;186;15779;2676776;229019;114699;122231;131040801;12269872;141860;92698;829252;2343522;224352;115776;101905;470579;1133585;107770;89350;2;0;1308;1;0;629;89;1726;736;89;1726;736
0;2;8;186;187;23703;2243581;226952;120062;97090;112415842;12301512;126044;92141;804109;2264832;224024;111758;99430;182369;815527;115357;86162;2;0;1310;1;0;630;90;1732;730;89;1732;736
0;2;9;1;2;10841;2271593;175501;108153;76715;40461476;6012303;93120;58847;597859;1897449;174086;0;0;7696;444159;57298;54458;8;0;902;4;0;439;42;1008;356;42;1008;356
0;2;9;1;3;10874;1496769;173494;89034;75695;42974780;5950709;73979;59550;581203;1465050;188990;0;0;7484;457939;61875;55752;3;0;910;2;0;443;42;1010;356;42;1010;356
0;2;9;1;4;19219;1283341;149436;78542;64238;37925144;6493778;93947;58644;587039;1365503;162483;0;0;6668;484613;66916;67306;6;0;913;2;0;445;42;1054;356;42;1054;356
0;2;9;1;5;11241;1927813;212028;100733;90530;41402828;6295727;79426;60021;583151;1582250;163956;0;0;7380;483578;75205;66337;2;0;919;1;0;447;42;1058;356;42;1058;356
0;2;9;1;6;11605;1846050;154462;83437;70527;43510965;6333547;79112;59277;603279;1772066;168439;0;0;8286;485359;76963;57188;2;0;921;1;0;448;42;1062;356;42;1062;356
0;2;9;1;7;10298;1596649;150198;81257;66016;40096466;6274942;78664;60613;570208;532088;171033;0;0;263476;891706;69109;57420;0;2;921;0;1;448;42;1060;356;42;1060;356
0;2;9;1;8;10898;1767370;202957;92379;66416;45423062;6269079;84266;60372;685730;1559582;163903;0;0;7992;451685;65287;57524;2;0;921;1;0;448;42;1066;356;42;1066;356
0;2;9;1;9;10657;1405850;151983;78276;87595;39385338;6042882;82427;59173;641516;1623489;164476;0;0;8492;488387;70421;60658;2;0;923;1;0;449;42;1068;356;42;1068;356
0;2;9;1;10;10932;2056017;179669;92005;81861;41959663;6140165;81580;61263;600023;1722375;170014;0;0;7238;452484;64758;56018;4;0;925;2;0;450;42;1072;356;42;1072;356
0;2;9;1;11;11308;1851288;178470;91610;76467;42477695;5915395;77598;72519;577867;1723321;170471;0;0;7014;462540;67900;57507;3;0;929;1;0;452;42;1076;356;42;1076;356
0;2;9;1;12;11133;2105520;156194;81715;70310;40477280;6234725;83083;61032;605681;1771925;154333;0;0;7894;472956;68091;59878;2;0;932;1;0;453;42;1078;356;42;1078;356
0;2;9;1;13;11977;1865657;170106;90890;73422;41570019;6091501;100608;60432;673953;1521836;168000;0;0;8134;476910;78768;59882;2;0;934;1;0;454;42;1080;356;42;1080;356
0;2;9;1;14;10785;1741641;169153;90137;62858;40392902;6262768;68994;61134;579296;1715570;215211;0;0;8724;636861;98388;80744;2;0;936;1;0;455;42;1080;356;42;1080;356
0;2;9;1;15;11409;1592811;164373;83645;60428;36382801;6200648;99888;60365;591188;1783025;177476;0;0;8324;505163;70018;56109;7;0;938;3;0;456;42;1088;356;42;1088;356
0;2;9;1;16;11865;2011383;169141;86949;77298;43477593;6549721;86145;60665;651221;1916161;163871;0;0;8792;481640;57891;59572;2;0;945;1;0;459;42;1090;356;42;1090;356
0;2;9;1;17;11497;1682021;155011;85206;63806;43352006;6155600;95566;60464;605587;1427347;164580;0;0;6608;486206;80116;57948;8;0;947;4;0;460;42;1098;356;42;1098;356
0;2;9;1;18;11448;1866896;169487;97321;76693;38298804;6460006;73438;61397;617281;603984;189578;0;0;314712;1040617;71073;60565;0;3;952;0;1;463;42;1096;350;42;1096;350
0;2;9;1;19;11667;2039292;174382;94643;85522;52816456;6725875;85363;61497;649989;1832395;164100;0;0;7880;476016;72341;59109;2;0;952;1;0;463;42;1098;350;42;1098;350
0;2;9;1;20;11359;1779141;180854;94608;86181;42787691;6485919;76745;60556;578847;1714962;163650;0;0;8072;508275;73231;58099;2;0;954;1;0;464;42;1104;350;42;1104;350
0;2;9;1;21;19559;1914386;169847;87195;65279;41307569;6491722;105667;62612;607226;2269086;185691;0;0;311752;1057721;66296;62563;15;1;955;4;0;465;42;1140;368;42;1140;368
0;2;9;1;22;16264;2285700;197184;88700;86308;44482221;6382442;89142;64187;603109;1982286;168537;0;0;282222;975255;76987;59062;2;1;969;0;0;469;42;1158;368;42;1158;368
0;2;9;1;23;11715;2145382;173371;86618;66831;40384754;6529198;109989;61522;590900;1925462;185183;0;0;8420;489340;77430;59171;2;0;971;1;0;469;42;1160;368;42;1160;368
0;2;9;1;24;11786;1653539;164640;86257;68810;49213580;6587944;89945;61719;699046;1976841;195396;0;0;13938;568219;68302;67847;2;0;973;1;0;470;42;1162;368;42;1162;368
0;2;9;1;25;11940;2177195;174361;86904;68557;43558384;6643358;93994;65451;679994;2060264;170829;0;0;8434;524882;129760;89846;2;0;975;1;0;471;42;1164;368;42;1164;368
0;2;9;1;26;20526;1686145;174299;82794;78073;43725840;6613428;80021;65042;672249;591573;196052;0;0;304394;1039461;66233;63006;0;2;975;0;1;471;42;1162;368;42;1162;368
0;2;9;1;27;11155;1809071;181767;93287;73328;44529366;6531787;93049;64546;690529;1685253;184044;0;0;7380;489618;69827;63968;4;0;975;1;0;471;43;1166;368;42;1166;374
0;2;9;1;28;11442;1851745;168766;89167;70816;48167045;6609975;95798;64556;691429;1901279;208831;0;0;9398;613349;84906;79941;1;0;979;0;0;472;43;1178;368;42;1178;374
0;2;9;1;29;11742;2222950;179238;100086;67737;43292609;6298577;97028;65371;637701;1962855;171991;0;0;7588;499148;70860;73191;2;0;980;1;0;472;43;1180;368;42;1180;374
0;2;9;1;30;11730;1836529;168057;88484;70143;45079870;6430073;108469;63479;641028;1756793;189611;0;0;7732;518215;80227;60511;2;0;982;1;0;473;43;1182;368;42;1182;374
0;2;9;1;31;31657;2089362;174217;89502;86931;44238033;6524110;94792;63996;709571;1565333;176978;0;0;7282;474653;70309;59341;2;0;984;1;0;474;43;1184;368;42;1184;374
0;2;9;1;32;11935;1855894;183827;97042;81828;47416456;6366129;120908;63012;625261;1713365;174280;0;0;7164;507275;72959;62850;2;0;986;1;0;475;43;1186;368;42;1186;374
0;2;9;1;33;11574;1719991;170711;91205;94222;42353890;6392552;82048;64725;692373;1717623;187575;0;0;8010;504924;71562;63943;2;0;988;1;0;476;43;1188;368;42;1188;374
0;2;9;1;34;12210;1819248;170317;90430;74582;48516680;6260775;86617;68832;711559;1778157;171240;0;0;8772;505260;72028;63243;3;0;990;2;0;477;43;1190;368;42;1190;374
0;2;9;1;35;11220;1988012;171677;87616;73442;48586980;6463951;99265;63251;678399;1807709;185654;0;0;7416;495425;80496;63234;2;0;993;1;0;479;43;1192;368;42;1192;374
0;2;9;1;36;11718;2145912;170910;87954;75136;48986673;6629944;96374;62805;630852;1879367;175389;0;0;7194;483263;71609;60897;2;0;995;1;0;480;43;1194;368;42;1194;374
0;2;9;1;37;12095;2069701;189193;99881;90678;49890202;6752862;86881;65453;842453;2041400;205006;0;0;8626;487868;74930;60902;1;0;997;0;0;481;43;1210;368;42;1210;374
0;2;9;1;38;15847;1825450;199420;87798;72877;51016874;6576016;102778;65022;724046;1770625;185298;0;0;311580;987247;71753;61204;2;10;988;0;1;480;43;1198;360;42;1198;366
0;2;9;1;39;11734;2092427;181546;94332;84281;49264604;6522418;95989;63187;707958;1790972;171795;0;0;8330;497336;74494;70759;2;0;990;1;0;480;43;1200;360;42;1200;366
0;2;9;1;40;12125;1500417;168356;87009;74882;47644704;6682048;105059;66381;601458;1598003;166855;0;0;8680;509095;76669;65170;5;0;992;1;0;481;46;1216;366;42;1212;378
0;2;9;1;41;12035;2142718;174759;100862;74614;49824653;6197891;90245;68057;629411;1841831;177400;0;0;8252;502416;73442;63769;2;0;997;1;0;482;48;1216;354;42;1212;378
0;2;9;1;42;12405;1763176;169263;84854;71105;53206721;6331051;117442;66450;658706;1553342;172221;0;0;6954;493805;74131;63919;2;0;999;1;0;483;48;1220;354;42;1216;378
0;2;9;1;43;23609;2001485;170763;90748;79876;54021365;6661766;91406;67922;650559;1960012;189467;0;0;8086;510097;76266;65457;2;0;1001;1;0;484;46;1224;366;42;1220;378
0;2;9;1;44;11659;1696000;176265;91549;81636;58022361;6264376;120949;63770;661349;1527206;174959;0;0;7628;478846;74243;61891;5;0;1003;2;0;485;48;1240;354;42;1236;378
0;2;9;1;45;11670;1672731;171763;89814;82238;50907168;6296172;93620;67269;699175;2085563;190958;0;0;8152;550961;89817;79304;6;0;1008;3;0;487;48;1250;354;42;1246;378
0;2;9;1;46;12275;1763584;168459;92526;82274;53079146;6798629;111409;77868;632364;1767264;174611;0;0;7996;501421;66032;65014;3;0;1014;2;0;490;47;1252;360;42;1248;378
0;2;9;1;47;22876;2302496;174781;89759;81915;49457366;6943275;97814;67551;673537;610452;202495;0;0;326938;1078013;90720;65640;0;2;1015;0;1;491;46;1246;366;42;1242;378
0;2;9;1;48;12049;1718674;169159;90055;80359;53186591;6727237;111525;66123;630733;1463828;174793;0;0;7722;552197;76969;62638;3;0;1015;2;0;491;47;1248;360;42;1244;378
0;2;9;1;49;12330;2149199;193313;94805;89924;49458380;6733256;116646;67435;681668;1724468;184661;0;0;9550;520382;81843;63976;2;0;1018;1;0;493;48;1252;354;42;1248;378
0;2;9;1;50;12121;2095076;164637;84260;78158;51055576;6420972;86788;68380;683868;1661152;183078;0;0;7662;491053;78602;62798;2;0;1020;1;0;494;50;1254;354;42;1248;384
0;2;9;1;51;19186;2105205;183286;90360;72028;54960666;6527979;98500;67182;620970;1715959;177121;0;0;8016;541391;81727;62812;3;0;1022;2;0;495;50;1256;354;42;1250;384
0;2;9;1;52;11776;1862893;172592;91577;85602;49505472;7195164;89664;68842;653140;1941095;182117;0;0;300710;1020930;84513;66391;9;2;1023;5;1;496;47;1262;372;42;1256;384
0;2;9;1;53;11876;2029879;174530;90236;73175;53991861;6430185;90845;69029;826778;2315177;224740;0;0;10064;651570;95542;84734;4;0;1032;2;0;501;50;1266;354;42;1260;384
0;2;9;1;54;20799;2038713;187498;98643;91523;53360986;6723127;90371;67665;706112;1582738;177650;0;0;7836;511198;89282;65616;5;0;1036;1;0;503;52;1268;360;42;1262;402
0;2;9;1;55;11715;1801138;176677;91670;76212;58862161;7536583;89128;67708;766241;1789113;213081;0;0;9322;563457;74336;67159;2;0;1041;1;0;504;49;1270;378;42;1264;402
0;2;9;1;56;12538;1877468;180761;90924;74491;58545974;7489685;108401;70505;747060;2153863;192895;0;0;7994;548386;76268;66454;64;0;1043;32;0;505;51;1336;366;42;1330;402
0;2;9;1;57;13541;2212174;183377;94292;78569;69877207;7295280;94792;71502;770475;2083043;183877;0;0;7634;571433;91999;66019;2;0;1107;1;0;537;53;1338;366;42;1330;408
0;2;9;1;58;12805;1895547;198472;99873;85346;72982741;7401183;111663;71530;793534;1860185;182189;0;0;7072;559826;84102;78750;15;0;1109;8;0;538;53;1352;366;42;1344;408
0;2;9;1;59;13736;1818409;196816;102909;91574;70921567;7333851;97209;71500;739564;1865474;198949;0;0;8120;559600;84960;71467;2;0;1124;1;0;546;53;1354;366;42;1346;408
0;2;9;1;60;13578;1943914;194131;102234;95077;61796808;7814889;101516;72530;726615;1702461;187157;0;0;8164;558337;83768;69533;6;0;1126;2;0;547;51;1374;378;42;1366;408
0;2;9;1;61;18680;2172610;198462;92159;82593;71910642;7335886;102446;73363;699804;2039595;200068;0;0;8516;597200;70256;70877;4;0;1132;2;0;549;53;1378;366;42;1370;408
0;2;9;1;62;13250;2254277;212626;109375;72426;62901989;7539397;88615;73253;1044126;2140241;200208;0;0;9036;558938;89562;70585;2;0;1136;1;0;551;53;1380;366;42;1372;408
0;2;9;1;63;13571;2757841;196864;96678;85916;67701895;7226906;110256;70493;810564;569051;220960;0;0;312406;1156896;82831;68713;0;10;1128;0;6;546;53;1372;366;42;1364;408
0;2;9;1;64;13042;2009438;182875;95183;85038;71753790;7885861;117829;72374;704116;2093336;217627;0;0;308088;1123610;89133;70765;4;3;1125;1;0;546;52;1366;390;42;1358;426
0;2;9;1;65;13444;1907185;191198;102349;86389;62073094;7846294;116227;71973;708107;568475;196272;0;0;311764;1107685;81854;69069;0;5;1124;0;2;545;52;1358;390;42;1350;426
0;2;9;1;66;13635;1866557;180259;97923;84413;68971453;8343365;116907;68775;768547;634459;251100;0;0;327890;1139632;91417;67880;0;22;1102;0;11;534;50;1336;402;42;1328;426
0;2;9;1;67;13679;2058967;190661;100275;98460;60204353;7788642;110580;71828;683937;2039374;187180;0;0;8046;566118;95486;72688;2;0;1102;1;0;534;52;1336;396;42;1328;432
0;2;9;1;68;13069;2186302;205020;97842;78512;59965836;8323628;109517;70288;729199;2226956;209946;0;0;312166;1119436;77376;68010;1;1;1103;0;0;535;52;1334;402;42;1326;438
0;2;9;1;69;12784;1980879;198272;101249;102235;60611076;8223025;120067;72223;826097;1871294;210688;0;0;6696;531491;76498;66904;1;0;1104;0;0;535;52;1336;402;42;1328;438
0;2;9;1;70;13763;2566450;241768;124542;104340;61969062;8615352;109626;71491;771666;2330057;186520;0;0;9060;587319;76317;69274;2;0;1105;1;0;535;52;1340;402;42;1332;438
0;2;9;1;71;13127;2089773;193630;105174;178095;65120387;8440110;103135;71445;693180;1730602;199630;0;0;8252;546411;76772;68952;2;0;1107;1;0;536;52;1346;402;42;1338;438
0;2;9;1;72;12995;2421428;210492;104154;82064;58611287;7900381;119555;67907;672593;580734;173478;0;0;744840;1081422;88207;65256;0;12;1097;0;2;535;49;1218;402;39;1210;438
0;2;9;1;73;25051;2108637;216192;126519;138901;62118341;7949086;106411;67878;833353;1845941;198729;0;0;4626;539369;73702;64188;2;0;1097;1;0;535;49;1220;402;39;1212;438
0;2;9;1;74;12548;1833629;177369;95869;89676;65139085;8152655;99089;66472;805786;679367;214276;0;0;150842;1169916;75724;65272;0;2;1097;0;1;535;49;1220;396;39;1212;432
0;2;9;1;75;12769;1674005;184472;90955;90848;64585174;7976275;87412;66417;777040;1988791;194502;0;0;4606;525875;72943;62614;3;0;1097;1;0;535;49;1224;396;39;1216;432
0;2;9;1;76;12763;1931452;180280;94186;75629;66173457;8534409;109027;67208;691944;1595647;188846;0;0;5666;553156;74133;62147;3;0;1100;1;0;536;49;1232;416;39;1224;452
0;2;9;1;77;13461;1662041;179733;94582;70746;57887144;8183537;103267;66202;661990;1693245;192535;0;0;139764;1069859;70016;62006;1;12;1091;0;2;535;44;1224;404;36;1216;428
0;2;9;1;78;13173;1992864;192003;89326;72379;61799011;8085754;88413;66058;717101;1870217;203836;0;0;5508;522251;72669;62578;3;0;1092;1;0;535;45;1230;398;36;1222;428
0;2;9;1;79;13636;2156755;202368;102196;87398;56434812;7789951;122596;67636;667686;2005898;178428;0;0;5266;551906;77219;67976;3;0;1095;2;0;536;47;1232;386;36;1224;428
0;2;9;1;80;21135;2035542;183140;98186;91475;60613736;7975686;101177;64543;689083;1584682;186751;0;0;5234;579937;73942;62138;2;0;1098;1;0;538;44;1238;404;36;1230;428
0;2;9;1;81;13619;1880957;184810;112782;96542;62856030;8537078;109489;68037;712640;1555802;188837;0;0;5306;527121;91008;63230;4;0;1100;1;0;539;44;1246;410;36;1238;434
0;2;9;1;82;20466;2439037;229520;111681;96212;62799334;8220626;110706;68076;724778;2014431;199628;0;0;4788;661216;83772;70828;25;0;1104;3;0;540;67;1310;418;36;1286;546
0;2;9;1;83;12949;1756846;187113;101195;80471;61564295;8182902;100597;72698;728203;1818758;193843;0;0;4654;609861;84094;68153;2;0;1129;1;0;543;66;1312;424;36;1288;546
0;2;9;1;84;13760;2046609;211607;112235;91071;60096343;9246977;108715;69832;721305;1836320;193617;0;0;4562;581992;84740;73677;2;0;1131;1;0;544;65;1312;430;36;1288;546
0;2;9;1;85;13009;2048591;196675;105280;85003;59483525;8596943;106398;69941;685517;1848457;190734;0;0;5406;563363;81336;70317;2;0;1133;1;0;545;66;1318;424;36;1294;546
0;2;9;1;86;12695;1817515;183199;96137;80124;61306930;8943871;120015;69609;812942;2043908;199526;0;0;4612;585173;84414;81037;2;0;1135;1;0;546;63;1324;430;36;1300;546
0;2;9;1;87;13267;2230148;213924;114924;84009;53885658;8920130;111668;71632;709290;2043815;204116;0;0;5468;560158;84052;68282;2;0;1137;1;0;547;63;1326;430;36;1302;546
0;2;9;1;88;13986;1800952;190181;93650;84875;63831896;8400274;118809;70154;763491;1688161;190360;0;0;5560;552407;84301;68470;3;0;1139;2;0;548;65;1328;418;36;1304;546
0;2;9;1;89;13244;1778914;183333;96150;84723;63753793;8794406;103296;72212;794772;1904473;188588;0;0;5178;590551;90114;70063;1;0;1142;0;0;550;65;1334;430;36;1310;546
0;2;9;1;90;13441;2267828;210940;99782;96997;63442632;9197526;130657;80015;723030;2114813;196009;0;0;147056;1158594;91202;81475;24;2;1141;4;0;550;89;1516;440;36;1460;614
0;2;9;1;91;13889;2117180;196239;96364;75387;68447999;8942207;114376;80920;702748;2119981;198445;0;0;142934;1109788;90890;81606;1;4;1161;0;0;554;87;1518;440;35;1462;608
0;2;9;1;92;14364;2402256;246738;129982;121895;70750754;8805122;114955;81862;817110;2177545;205424;0;0;4920;580230;90680;80801;2;0;1162;1;0;554;87;1522;440;35;1466;608
0;2;9;1;93;13382;2354296;218877;97333;89507;64760208;8999165;126600;81935;701107;2062604;207068;0;0;4602;585924;94946;80932;1;0;1164;0;0;555;86;1522;440;35;1468;608
0;2;9;1;94;23055;2125133;201253;102807;99139;66978781;8516449;113079;81580;797289;1832782;204073;0;0;4554;587100;94394;80594;3;0;1165;2;0;555;89;1524;422;35;1470;608
0;2;9;1;95;13399;1995932;207057;104589;80304;66241868;8102475;118135;77598;840232;667857;211340;0;0;151692;1174891;94750;81035;0;3;1165;0;2;555;89;1522;422;35;1468;608
0;2;9;1;96;17955;2200605;214888;112947;82769;61350241;9327820;130422;83158;732293;1827305;204072;0;0;5286;602186;94060;83006;2;0;1165;1;0;555;86;1524;440;35;1470;608
0;2;9;1;97;13134;1758856;194300;100729;97076;59498181;8643611;106668;82220;738011;1638443;216633;0;0;5424;576447;94818;78651;2;0;1167;1;0;556;86;1526;440;35;1472;608
0;2;9;1;98;13193;1827243;193090;99066;89896;63065320;7964210;106184;78657;779836;1891270;195385;0;0;145666;1161217;87015;78319;5;24;1145;4;13;544;78;1468;430;35;1422;604
0;2;9;1;99;13351;2246875;195945;104718;98592;64180109;8297984;109692;79068;727461;2183231;197317;0;0;147190;1201361;94689;76751;2;2;1148;1;1;547;78;1468;430;35;1422;604
0;2;9;1;100;13263;1991728;195453;98747;85753;63379604;8322122;103503;77798;819316;1987502;212406;0;0;146310;1115972;92526;80679;1;4;1146;0;2;546;78;1464;436;35;1418;610
0;2;9;1;101;13790;1845463;180940;96839;105333;57449192;8419519;111420;73157;791556;1895158;183786;0;0;136928;1099885;77538;65387;14;55;1092;2;6;540;59;1334;412;34;1292;436
0;2;9;1;102;13466;2025086;193834;105360;90208;58947174;8064233;104009;72007;696303;1807690;188445;0;0;4036;534270;83039;67612;9;0;1106;5;0;542;62;1342;400;34;1300;442
0;2;9;1;103;12657;2061410;182727;89293;84445;58395816;8120684;123001;72757;720483;1974351;206351;0;0;6304;558559;84935;67490;3;0;1115;2;0;547;62;1344;400;34;1302;442
