ModelID;AlgorithmID;SystemIteration;AlgorithmIteration;InTime;NoError;Time;Size
10;8;32;10;true;true;245;50
10;8;33;1;true;true;222;50
10;8;33;2;true;true;247;50
10;8;33;3;true;true;222;50
10;8;33;4;true;true;228;50
10;8;33;5;true;true;234;50
10;8;33;6;true;true;228;50
10;8;33;7;true;true;234;50
10;8;33;8;true;true;222;50
10;8;33;9;true;true;219;50
10;8;33;10;true;true;210;50
10;8;34;1;true;true;234;50
10;8;34;2;true;true;221;50
10;8;34;3;true;true;209;50
10;8;34;4;true;true;220;50
10;8;34;5;true;true;222;50
10;8;34;6;true;true;235;50
10;8;34;7;true;true;238;50
10;8;34;8;true;true;262;50
10;8;34;9;true;true;231;50
10;8;34;10;true;true;221;50
10;8;35;1;true;true;221;50
10;8;35;2;true;true;214;50
10;8;35;3;true;true;227;50
10;8;35;4;true;true;225;50
10;8;35;5;true;true;214;50
10;8;35;6;true;true;234;50
10;8;35;7;true;true;217;50
10;8;35;8;true;true;221;50
10;8;35;9;true;true;226;50
10;8;35;10;true;true;227;50
10;8;36;1;true;true;260;50
10;8;36;2;true;true;228;50
10;8;36;3;true;true;220;50
10;8;36;4;true;true;229;50
10;8;36;5;true;true;224;50
10;8;36;6;true;true;229;50
10;8;36;7;true;true;225;50
10;8;36;8;true;true;238;50
10;8;36;9;true;true;251;50
10;8;36;10;true;true;253;50
10;8;37;1;true;true;231;50
10;8;37;2;true;true;227;50
10;8;37;3;true;true;241;50
10;8;37;4;true;true;228;50
10;8;37;5;true;true;212;50
10;8;37;6;true;true;223;50
10;8;37;7;true;true;240;50
10;8;37;8;true;true;213;50
10;8;37;9;true;true;217;50
10;8;37;10;true;true;233;50
10;8;38;1;true;true;227;50
10;8;38;2;true;true;241;50
10;8;38;3;true;true;228;50
10;8;38;4;true;true;229;50
10;8;38;5;true;true;240;50
10;8;38;6;true;true;219;50
10;8;38;7;true;true;252;50
10;8;38;8;true;true;241;50
10;8;38;9;true;true;248;50
10;8;38;10;true;true;251;50
10;8;39;1;true;true;216;50
10;8;39;2;true;true;230;50
10;8;39;3;true;true;232;50
10;8;39;4;true;true;240;50
10;8;39;5;true;true;238;50
10;8;39;6;true;true;232;50
10;8;39;7;true;true;218;50
10;8;39;8;true;true;217;50
10;8;39;9;true;true;233;50
10;8;39;10;true;true;254;50
10;8;40;1;true;true;236;50
10;8;40;2;true;true;218;50
10;8;40;3;true;true;240;50
10;8;40;4;true;true;229;50
10;8;40;5;true;true;227;50
10;8;40;6;true;true;239;50
10;8;40;7;true;true;224;50
10;8;40;8;true;true;240;50
10;8;40;9;true;true;247;50
10;8;40;10;true;true;240;50
10;8;41;1;true;true;228;50
10;8;41;2;true;true;212;50
10;8;41;3;true;true;220;50
10;8;41;4;true;true;219;50
10;8;41;5;true;true;221;50
10;8;41;6;true;true;239;50
10;8;41;7;true;true;235;50
10;8;41;8;true;true;234;50
10;8;41;9;true;true;227;50
10;8;41;10;true;true;236;50
10;8;42;1;true;true;224;50
10;8;42;2;true;true;213;50
10;8;42;3;true;true;218;50
10;8;42;4;true;true;252;50
10;8;42;5;true;true;240;50
10;8;42;6;true;true;214;50
10;8;42;7;true;true;217;50
10;8;42;8;true;true;233;50
10;8;42;9;true;true;238;50
10;8;42;10;true;true;243;50
10;8;43;1;true;true;239;50
10;8;43;2;true;true;231;50
10;8;43;3;true;true;232;50
10;8;43;4;true;true;236;50
10;8;43;5;true;true;223;50
10;8;43;6;true;true;241;50
10;8;43;7;true;true;227;50
10;8;43;8;true;true;213;50
10;8;43;9;true;true;228;50
10;8;43;10;true;true;216;50
10;8;44;1;true;true;225;50
10;8;44;2;true;true;230;50
10;8;44;3;true;true;224;50
10;8;44;4;true;true;234;50
10;8;44;5;true;true;219;50
10;8;44;6;true;true;216;50
10;8;44;7;true;true;229;50
10;8;44;8;true;true;233;50
10;8;44;9;true;true;241;50
10;8;44;10;true;true;231;50
10;8;45;1;true;true;244;50
10;8;45;2;true;true;226;50
10;8;45;3;true;true;243;50
10;8;45;4;true;true;227;50
10;8;45;5;true;true;236;50
10;8;45;6;true;true;238;50
10;8;45;7;true;true;221;50
10;8;45;8;true;true;232;50
10;8;45;9;true;true;226;50
10;8;45;10;true;true;215;50
10;8;46;1;true;true;228;50
10;8;46;2;true;true;214;50
10;8;46;3;true;true;217;50
10;8;46;4;true;true;235;50
10;8;46;5;true;true;240;50
10;8;46;6;true;true;221;50
10;8;46;7;true;true;228;50
10;8;46;8;true;true;244;50
10;8;46;9;true;true;234;50
10;8;46;10;true;true;229;50
10;8;47;1;true;true;240;50
10;8;47;2;true;true;229;50
10;8;47;3;true;true;256;50
10;8;47;4;true;true;219;50
10;8;47;5;true;true;230;50
10;8;47;6;true;true;215;50
10;8;47;7;true;true;221;50
10;8;47;8;true;true;222;50
10;8;47;9;true;true;227;50
10;8;47;10;true;true;220;50
10;8;48;1;true;true;236;50
10;8;48;2;true;true;215;50
10;8;48;3;true;true;220;50
10;8;48;4;true;true;217;50
10;8;48;5;true;true;225;50
10;8;48;6;true;true;228;50
10;8;48;7;true;true;219;50
10;8;48;8;true;true;220;50
10;8;48;9;true;true;214;50
10;8;48;10;true;true;225;50
10;8;49;1;true;true;221;50
10;8;49;2;true;true;223;50
10;8;49;3;true;true;216;50
10;8;49;4;true;true;230;50
10;8;49;5;true;true;226;50
10;8;49;6;true;true;251;50
10;8;49;7;true;true;223;50
10;8;49;8;true;true;224;50
10;8;49;9;true;true;255;50
10;8;49;10;true;true;229;50
10;8;50;1;true;true;232;50
10;8;50;2;true;true;221;50
10;8;50;3;true;true;219;50
10;8;50;4;true;true;221;50
10;8;50;5;true;true;226;50
10;8;50;6;true;true;235;50
10;8;50;7;true;true;234;50
10;8;50;8;true;true;228;50
10;8;50;9;true;true;222;50
10;8;50;10;true;true;230;50
10;8;51;1;true;true;221;50
10;8;51;2;true;true;227;50
10;8;51;3;true;true;234;50
10;8;51;4;true;true;221;50
10;8;51;5;true;true;216;50
10;8;51;6;true;true;218;50
10;8;51;7;true;true;232;50
10;8;51;8;true;true;223;50
10;8;51;9;true;true;233;50
10;8;51;10;true;true;239;50
10;8;52;1;true;true;230;50
10;8;52;2;true;true;217;50
10;8;52;3;true;true;212;50
10;8;52;4;true;true;232;50
10;8;52;5;true;true;236;50
10;8;52;6;true;true;214;50
10;8;52;7;true;true;227;50
10;8;52;8;true;true;218;50
10;8;52;9;true;true;221;50
10;8;52;10;true;true;234;50
10;8;53;1;true;true;220;50
10;8;53;2;true;true;214;50
10;8;53;3;true;true;227;50
10;8;53;4;true;true;246;50
10;8;53;5;true;true;236;50
10;8;53;6;true;true;236;50
10;8;53;7;true;true;232;50
10;8;53;8;true;true;245;50
10;8;53;9;true;true;225;50
10;8;53;10;true;true;218;50
10;8;54;1;true;true;232;50
10;8;54;2;true;true;221;50
10;8;54;3;true;true;228;50
10;8;54;4;true;true;216;50
10;8;54;5;true;true;243;50
10;8;54;6;true;true;222;50
10;8;54;7;true;true;243;50
10;8;54;8;true;true;218;50
10;8;54;9;true;true;234;50
10;8;54;10;true;true;219;50
10;8;55;1;true;true;238;50
10;8;55;2;true;true;221;50
10;8;55;3;true;true;242;50
10;8;55;4;true;true;231;50
10;8;55;5;true;true;239;50
10;8;55;6;true;true;229;50
10;8;55;7;true;true;226;50
10;8;55;8;true;true;216;50
10;8;55;9;true;true;229;50
10;8;55;10;true;true;217;50
10;8;56;1;true;true;224;50
10;8;56;2;true;true;216;50
10;8;56;3;true;true;218;50
10;8;56;4;true;true;222;50
10;8;56;5;true;true;225;50
10;8;56;6;true;true;216;50
10;8;56;7;true;true;230;50
10;8;56;8;true;true;220;50
10;8;56;9;true;true;222;50
10;8;56;10;true;true;232;50
10;8;57;1;true;true;233;50
10;8;57;2;true;true;223;50
10;8;57;3;true;true;253;50
10;8;57;4;true;true;244;50
10;8;57;5;true;true;221;50
10;8;57;6;true;true;217;50
10;8;57;7;true;true;223;50
10;8;57;8;true;true;213;50
10;8;57;9;true;true;246;50
10;8;57;10;true;true;247;50
10;8;58;1;true;true;237;50
10;8;58;2;true;true;224;50
10;8;58;3;true;true;232;50
10;8;58;4;true;true;218;50
10;8;58;5;true;true;236;50
10;8;58;6;true;true;240;50
10;8;58;7;true;true;233;50
10;8;58;8;true;true;223;50
10;8;58;9;true;true;216;50
10;8;58;10;true;true;237;50
10;8;59;1;true;true;213;50
10;8;59;2;true;true;253;50
10;8;59;3;true;true;228;50
10;8;59;4;true;true;218;50
10;8;59;5;true;true;214;50
10;8;59;6;true;true;240;50
10;8;59;7;true;true;218;50
10;8;59;8;true;true;217;50
10;8;59;9;true;true;220;50
10;8;59;10;true;true;223;50
10;8;60;1;true;true;215;50
10;8;60;2;true;true;228;50
10;8;60;3;true;true;222;50
10;8;60;4;true;true;219;50
10;8;60;5;true;true;234;50
10;8;60;6;true;true;240;50
10;8;60;7;true;true;232;50
10;8;60;8;true;true;236;50
10;8;60;9;true;true;219;50
10;8;60;10;true;true;230;50
10;8;61;1;true;true;214;50
10;8;61;2;true;true;227;50
10;8;61;3;true;true;238;50
10;8;61;4;true;true;231;50
10;8;61;5;true;true;225;50
10;8;61;6;true;true;210;50
10;8;61;7;true;true;214;50
10;8;61;8;true;true;214;50
10;8;61;9;true;true;215;50
10;8;61;10;true;true;233;50
10;8;62;1;true;true;234;50
10;8;62;2;true;true;219;50
10;8;62;3;true;true;228;50
10;8;62;4;true;true;237;50
10;8;62;5;true;true;237;50
10;8;62;6;true;true;248;50
10;8;62;7;true;true;230;50
10;8;62;8;true;true;218;50
10;8;62;9;true;true;221;50
10;8;62;10;true;true;227;50
10;8;63;1;true;true;224;50
10;8;63;2;true;true;219;50
10;8;63;3;true;true;245;50
10;8;63;4;true;true;238;50
10;8;63;5;true;true;226;50
10;8;63;6;true;true;226;50
10;8;63;7;true;true;231;50
10;8;63;8;true;true;223;50
10;8;63;9;true;true;222;50
10;8;63;10;true;true;215;50
10;8;64;1;true;true;221;50
10;8;64;2;true;true;216;50
10;8;64;3;true;true;225;50
10;8;64;4;true;true;230;50
10;8;64;5;true;true;233;50
10;8;64;6;true;true;218;50
10;8;64;7;true;true;243;50
10;8;64;8;true;true;222;50
10;8;64;9;true;true;222;50
10;8;64;10;true;true;222;50
10;8;65;1;true;true;240;50
10;8;65;2;true;true;214;50
10;8;65;3;true;true;206;50
10;8;65;4;true;true;216;50
10;8;65;5;true;true;234;50
10;8;65;6;true;true;225;50
10;8;65;7;true;true;219;50
10;8;65;8;true;true;221;50
10;8;65;9;true;true;231;50
10;8;65;10;true;true;247;50
10;8;66;1;true;true;258;50
10;8;66;2;true;true;238;50
10;8;66;3;true;true;228;50
10;8;66;4;true;true;234;50
10;8;66;5;true;true;216;50
10;8;66;6;true;true;218;50
10;8;66;7;true;true;217;50
10;8;66;8;true;true;236;50
10;8;66;9;true;true;239;50
10;8;66;10;true;true;227;50
10;8;67;1;true;true;215;50
10;8;67;2;true;true;219;50
10;8;67;3;true;true;235;50
10;8;67;4;true;true;226;50
10;8;67;5;true;true;244;50
10;8;67;6;true;true;220;50
10;8;67;7;true;true;242;50
10;8;67;8;true;true;234;50
10;8;67;9;true;true;252;50
10;8;67;10;true;true;221;50
10;8;68;1;true;true;243;50
10;8;68;2;true;true;225;50
10;8;68;3;true;true;215;50
10;8;68;4;true;true;212;50
10;8;68;5;true;true;225;50
10;8;68;6;true;true;221;50
10;8;68;7;true;true;220;50
10;8;68;8;true;true;219;50
10;8;68;9;true;true;241;50
10;8;68;10;true;true;225;50
10;8;69;1;true;true;217;50
10;8;69;2;true;true;219;50
10;8;69;3;true;true;236;50
10;8;69;4;true;true;224;50
10;8;69;5;true;true;214;50
10;8;69;6;true;true;236;50
10;8;69;7;true;true;212;50
10;8;69;8;true;true;231;50
10;8;69;9;true;true;223;50
10;8;69;10;true;true;219;50
10;8;70;1;true;true;237;50
10;8;70;2;true;true;234;50
10;8;70;3;true;true;251;50
10;8;70;4;true;true;242;50
10;8;70;5;true;true;228;50
10;8;70;6;true;true;214;50
10;8;70;7;true;true;246;50
10;8;70;8;true;true;211;50
10;8;70;9;true;true;231;50
10;8;70;10;true;true;221;50
10;8;71;1;true;true;249;50
10;8;71;2;true;true;230;50
10;8;71;3;true;true;217;50
10;8;71;4;true;true;218;50
10;8;71;5;true;true;215;50
10;8;71;6;true;true;222;50
10;8;71;7;true;true;238;50
10;8;71;8;true;true;220;50
10;8;71;9;true;true;225;50
10;8;71;10;true;true;242;50
10;8;72;1;true;true;246;50
10;8;72;2;true;true;215;50
10;8;72;3;true;true;240;50
10;8;72;4;true;true;222;50
10;8;72;5;true;true;235;50
10;8;72;6;true;true;219;50
10;8;72;7;true;true;236;50
10;8;72;8;true;true;231;50
10;8;72;9;true;true;239;50
10;8;72;10;true;true;219;50
10;8;73;1;true;true;236;50
10;8;73;2;true;true;225;50
10;8;73;3;true;true;223;50
10;8;73;4;true;true;223;50
10;8;73;5;true;true;219;50
10;8;73;6;true;true;216;50
10;8;73;7;true;true;219;50
10;8;73;8;true;true;243;50
10;8;73;9;true;true;225;50
10;8;73;10;true;true;218;50
10;8;74;1;true;true;238;50
10;8;74;2;true;true;237;50
10;8;74;3;true;true;218;50
10;8;74;4;true;true;226;50
10;8;74;5;true;true;244;50
10;8;74;6;true;true;239;50
10;8;74;7;true;true;221;50
10;8;74;8;true;true;219;50
10;8;74;9;true;true;235;50
10;8;74;10;true;true;218;50
10;8;75;1;true;true;241;50
10;8;75;2;true;true;226;50
10;8;75;3;true;true;226;50
10;8;75;4;true;true;224;50
10;8;75;5;true;true;217;50
10;8;75;6;true;true;220;50
10;8;75;7;true;true;222;50
10;8;75;8;true;true;236;50
10;8;75;9;true;true;225;50
10;8;75;10;true;true;230;50
10;8;76;1;true;true;215;50
10;8;76;2;true;true;233;50
10;8;76;3;true;true;231;50
10;8;76;4;true;true;229;50
10;8;76;5;true;true;239;50
10;8;76;6;true;true;217;50
10;8;76;7;true;true;228;50
10;8;76;8;true;true;271;50
10;8;76;9;true;true;229;50
10;8;76;10;true;true;218;50
10;8;77;1;true;true;220;50
10;8;77;2;true;true;214;50
10;8;77;3;true;true;211;50
10;8;77;4;true;true;232;50
10;8;77;5;true;true;221;50
10;8;77;6;true;true;223;50
10;8;77;7;true;true;215;50
10;8;77;8;true;true;239;50
10;8;77;9;true;true;233;50
10;8;77;10;true;true;223;50
10;8;78;1;true;true;236;50
10;8;78;2;true;true;244;50
10;8;78;3;true;true;219;50
10;8;78;4;true;true;219;50
10;8;78;5;true;true;223;50
10;8;78;6;true;true;251;50
10;8;78;7;true;true;228;50
10;8;78;8;true;true;215;50
10;8;78;9;true;true;249;50
10;8;78;10;true;true;217;50
10;8;79;1;true;true;225;50
10;8;79;2;true;true;220;50
10;8;79;3;true;true;230;50
10;8;79;4;true;true;254;50
10;8;79;5;true;true;228;50
10;8;79;6;true;true;215;50
10;8;79;7;true;true;250;50
10;8;79;8;true;true;227;50
10;8;79;9;true;true;246;50
10;8;79;10;true;true;217;50
10;8;80;1;true;true;220;50
10;8;80;2;true;true;213;50
10;8;80;3;true;true;221;50
10;8;80;4;true;true;215;50
10;8;80;5;true;true;226;50
10;8;80;6;true;true;227;50
10;8;80;7;true;true;217;50
10;8;80;8;true;true;219;50
10;8;80;9;true;true;223;50
10;8;80;10;true;true;230;50
10;8;81;1;true;true;223;50
10;8;81;2;true;true;231;50
10;8;81;3;true;true;218;50
10;8;81;4;true;true;244;50
10;8;81;5;true;true;237;50
10;8;81;6;true;true;229;50
10;8;81;7;true;true;234;50
10;8;81;8;true;true;230;50
10;8;81;9;true;true;221;50
10;8;81;10;true;true;216;50
10;8;82;1;true;true;233;50
10;8;82;2;true;true;224;50
10;8;82;3;true;true;230;50
10;8;82;4;true;true;213;50
10;8;82;5;true;true;221;50
10;8;82;6;true;true;219;50
10;8;82;7;true;true;215;50
10;8;82;8;true;true;223;50
10;8;82;9;true;true;218;50
10;8;82;10;true;true;223;50
10;8;83;1;true;true;226;50
10;8;83;2;true;true;214;50
10;8;83;3;true;true;224;50
10;8;83;4;true;true;238;50
10;8;83;5;true;true;217;50
10;8;83;6;true;true;259;50
10;8;83;7;true;true;228;50
10;8;83;8;true;true;215;50
10;8;83;9;true;true;225;50
10;8;83;10;true;true;245;50
10;8;84;1;true;true;230;50
10;8;84;2;true;true;222;50
10;8;84;3;true;true;218;50
10;8;84;4;true;true;211;50
10;8;84;5;true;true;248;50
10;8;84;6;true;true;230;50
10;8;84;7;true;true;221;50
10;8;84;8;true;true;216;50
10;8;84;9;true;true;214;50
10;8;84;10;true;true;224;50
10;8;85;1;true;true;240;50
10;8;85;2;true;true;220;50
10;8;85;3;true;true;237;50
10;8;85;4;true;true;234;50
10;8;85;5;true;true;217;50
10;8;85;6;true;true;229;50
10;8;85;7;true;true;213;50
10;8;85;8;true;true;209;50
10;8;85;9;true;true;239;50
10;8;85;10;true;true;218;50
10;8;86;1;true;true;237;50
10;8;86;2;true;true;236;50
10;8;86;3;true;true;220;50
10;8;86;4;true;true;216;50
10;8;86;5;true;true;223;50
10;8;86;6;true;true;215;50
10;8;86;7;true;true;211;50
10;8;86;8;true;true;212;50
10;8;86;9;true;true;231;50
10;8;86;10;true;true;221;50
10;8;87;1;true;true;222;50
10;8;87;2;true;true;220;50
10;8;87;3;true;true;214;50
10;8;87;4;true;true;218;50
10;8;87;5;true;true;219;50
10;8;87;6;true;true;213;50
10;8;87;7;true;true;224;50
10;8;87;8;true;true;220;50
10;8;87;9;true;true;219;50
10;8;87;10;true;true;224;50
10;8;88;1;true;true;212;50
10;8;88;2;true;true;230;50
10;8;88;3;true;true;218;50
10;8;88;4;true;true;236;50
10;8;88;5;true;true;219;50
10;8;88;6;true;true;225;50
10;8;88;7;true;true;232;50
10;8;88;8;true;true;239;50
10;8;88;9;true;true;219;50
10;8;88;10;true;true;247;50
10;8;89;1;true;true;222;50
10;8;89;2;true;true;210;50
10;8;89;3;true;true;235;50
10;8;89;4;true;true;232;50
10;8;89;5;true;true;219;50
10;8;89;6;true;true;233;50
10;8;89;7;true;true;224;50
10;8;89;8;true;true;216;50
10;8;89;9;true;true;261;50
10;8;89;10;true;true;232;50
10;8;90;1;true;true;239;50
10;8;90;2;true;true;239;50
10;8;90;3;true;true;240;50
10;8;90;4;true;true;214;50
10;8;90;5;true;true;215;50
10;8;90;6;true;true;237;50
10;8;90;7;true;true;220;50
10;8;90;8;true;true;217;50
10;8;90;9;true;true;234;50
10;8;90;10;true;true;212;50
10;8;91;1;true;true;219;50
10;8;91;2;true;true;219;50
10;8;91;3;true;true;242;50
10;8;91;4;true;true;220;50
10;8;91;5;true;true;215;50
10;8;91;6;true;true;219;50
10;8;91;7;true;true;221;50
10;8;91;8;true;true;211;50
10;8;91;9;true;true;254;50
10;8;91;10;true;true;225;50
10;8;92;1;true;true;218;50
10;8;92;2;true;true;227;50
10;8;92;3;true;true;217;50
10;8;92;4;true;true;224;50
10;8;92;5;true;true;219;50
10;8;92;6;true;true;214;50
10;8;92;7;true;true;220;50
10;8;92;8;true;true;212;50
10;8;92;9;true;true;218;50
10;8;92;10;true;true;230;50
10;8;93;1;true;true;223;50
10;8;93;2;true;true;219;50
10;8;93;3;true;true;222;50
10;8;93;4;true;true;212;50
10;8;93;5;true;true;228;50
10;8;93;6;true;true;227;50
10;8;93;7;true;true;211;50
10;8;93;8;true;true;236;50
10;8;93;9;true;true;227;50
10;8;93;10;true;true;218;50
10;8;94;1;true;true;216;50
10;8;94;2;true;true;236;50
10;8;94;3;true;true;228;50
10;8;94;4;true;true;214;50
10;8;94;5;true;true;225;50
10;8;94;6;true;true;226;50
10;8;94;7;true;true;238;50
10;8;94;8;true;true;270;50
10;8;94;9;true;true;227;50
10;8;94;10;true;true;223;50
10;8;95;1;true;true;226;50
10;8;95;2;true;true;225;50
10;8;95;3;true;true;217;50
10;8;95;4;true;true;216;50
10;8;95;5;true;true;215;50
10;8;95;6;true;true;233;50
10;8;95;7;true;true;222;50
10;8;95;8;true;true;224;50
10;8;95;9;true;true;241;50
10;8;95;10;true;true;222;50
10;8;96;1;true;true;227;50
10;8;96;2;true;true;223;50
10;8;96;3;true;true;217;50
10;8;96;4;true;true;215;50
10;8;96;5;true;true;225;50
10;8;96;6;true;true;223;50
10;8;96;7;true;true;212;50
10;8;96;8;true;true;212;50
10;8;96;9;true;true;226;50
10;8;96;10;true;true;223;50
10;8;97;1;true;true;220;50
10;8;97;2;true;true;233;50
10;8;97;3;true;true;231;50
10;8;97;4;true;true;241;50
10;8;97;5;true;true;229;50
10;8;97;6;true;true;227;50
10;8;97;7;true;true;226;50
10;8;97;8;true;true;239;50
10;8;97;9;true;true;226;50
10;8;97;10;true;true;215;50
10;8;98;1;true;true;207;50
10;8;98;2;true;true;238;50
10;8;98;3;true;true;215;50
10;8;98;4;true;true;221;50
10;8;98;5;true;true;218;50
10;8;98;6;true;true;226;50
10;8;98;7;true;true;218;50
10;8;98;8;true;true;238;50
10;8;98;9;true;true;255;50
10;8;98;10;true;true;234;50
10;8;99;1;true;true;211;50
10;8;99;2;true;true;217;50
10;8;99;3;true;true;209;50
10;8;99;4;true;true;222;50
10;8;99;5;true;true;229;50
10;8;99;6;true;true;223;50
10;8;99;7;true;true;216;50
10;8;99;8;true;true;223;50
10;8;99;9;true;true;222;50
10;8;99;10;true;true;229;50
10;8;100;1;true;true;222;50
10;8;100;2;true;true;218;50
10;8;100;3;true;true;233;50
10;8;100;4;true;true;229;50
10;8;100;5;true;true;229;50
10;8;100;6;true;true;251;50
10;8;100;7;true;true;230;50
10;8;100;8;true;true;255;50
10;8;100;9;true;true;250;50
10;8;100;10;true;true;224;50
11;8;1;1;true;true;218;40
11;8;1;2;true;true;221;40
11;8;1;3;true;true;221;40
11;8;1;4;true;true;226;40
11;8;1;5;true;true;218;40
11;8;1;6;true;true;216;40
11;8;1;7;true;true;222;40
11;8;1;8;true;true;211;40
11;8;1;9;true;true;225;40
11;8;1;10;true;true;220;40
11;8;2;1;true;true;225;40
11;8;2;2;true;true;214;40
11;8;2;3;true;true;213;40
11;8;2;4;true;true;237;40
11;8;2;5;true;true;249;40
11;8;2;6;true;true;214;40
11;8;2;7;true;true;224;40
11;8;2;8;true;true;236;40
11;8;2;9;true;true;241;40
11;8;2;10;true;true;220;40
11;8;3;1;true;true;219;40
11;8;3;2;true;true;215;40
11;8;3;3;true;true;231;40
11;8;3;4;true;true;220;40
11;8;3;5;true;true;229;40
11;8;3;6;true;true;215;40
11;8;3;7;true;true;226;40
11;8;3;8;true;true;208;40
11;8;3;9;true;true;208;40
11;8;3;10;true;true;214;40
11;8;4;1;true;true;224;40
11;8;4;2;true;true;227;40
11;8;4;3;true;true;242;40
11;8;4;4;true;true;235;40
11;8;4;5;true;true;222;40
11;8;4;6;true;true;224;40
11;8;4;7;true;true;224;40
11;8;4;8;true;true;218;40
11;8;4;9;true;true;222;40
11;8;4;10;true;true;236;40
11;8;5;1;true;true;231;40
11;8;5;2;true;true;230;40
11;8;5;3;true;true;223;40
11;8;5;4;true;true;229;40
11;8;5;5;true;true;242;40
11;8;5;6;true;true;235;40
11;8;5;7;true;true;228;40
11;8;5;8;true;true;212;40
11;8;5;9;true;true;225;40
11;8;5;10;true;true;213;40
11;8;6;1;true;true;215;40
11;8;6;2;true;true;226;40
11;8;6;3;true;true;222;40
11;8;6;4;true;true;210;40
11;8;6;5;true;true;216;40
11;8;6;6;true;true;236;40
11;8;6;7;true;true;215;40
11;8;6;8;true;true;204;40
11;8;6;9;true;true;223;40
11;8;6;10;true;true;229;40
11;8;7;1;true;true;227;40
11;8;7;2;true;true;216;40
11;8;7;3;true;true;241;40
11;8;7;4;true;true;220;40
11;8;7;5;true;true;241;40
11;8;7;6;true;true;222;40
11;8;7;7;true;true;213;40
11;8;7;8;true;true;243;40
11;8;7;9;true;true;221;40
11;8;7;10;true;true;211;40
11;8;8;1;true;true;215;40
11;8;8;2;true;true;223;40
11;8;8;3;true;true;224;40
11;8;8;4;true;true;237;40
11;8;8;5;true;true;222;40
11;8;8;6;true;true;227;40
11;8;8;7;true;true;224;40
11;8;8;8;true;true;227;40
11;8;8;9;true;true;218;40
11;8;8;10;true;true;219;40
11;8;9;1;true;true;226;40
11;8;9;2;true;true;222;40
11;8;9;3;true;true;222;40
11;8;9;4;true;true;217;40
11;8;9;5;true;true;230;40
11;8;9;6;true;true;231;40
11;8;9;7;true;true;229;40
11;8;9;8;true;true;221;40
11;8;9;9;true;true;225;40
11;8;9;10;true;true;228;40
11;8;10;1;true;true;225;40
11;8;10;2;true;true;222;40
11;8;10;3;true;true;220;40
11;8;10;4;true;true;217;40
11;8;10;5;true;true;231;40
11;8;10;6;true;true;238;40
11;8;10;7;true;true;218;40
11;8;10;8;true;true;229;40
11;8;10;9;true;true;221;40
11;8;10;10;true;true;224;40
11;8;11;1;true;true;225;40
11;8;11;2;true;true;229;40
11;8;11;3;true;true;218;40
11;8;11;4;true;true;226;40
11;8;11;5;true;true;237;40
11;8;11;6;true;true;234;40
11;8;11;7;true;true;232;40
11;8;11;8;true;true;220;40
11;8;11;9;true;true;209;40
11;8;11;10;true;true;224;40
11;8;12;1;true;true;202;40
11;8;12;2;true;true;216;40
11;8;12;3;true;true;221;40
11;8;12;4;true;true;234;40
11;8;12;5;true;true;222;40
11;8;12;6;true;true;226;40
11;8;12;7;true;true;221;40
11;8;12;8;true;true;229;40
11;8;12;9;true;true;220;40
11;8;12;10;true;true;216;40
11;8;13;1;true;true;223;40
11;8;13;2;true;true;215;40
11;8;13;3;true;true;225;40
11;8;13;4;true;true;208;40
11;8;13;5;true;true;215;40
11;8;13;6;true;true;224;40
11;8;13;7;true;true;216;40
11;8;13;8;true;true;216;40
11;8;13;9;true;true;217;40
11;8;13;10;true;true;218;40
11;8;14;1;true;true;218;40
11;8;14;2;true;true;242;40
11;8;14;3;true;true;232;40
11;8;14;4;true;true;225;40
11;8;14;5;true;true;222;40
11;8;14;6;true;true;211;40
11;8;14;7;true;true;209;40
11;8;14;8;true;true;223;40
11;8;14;9;true;true;220;40
11;8;14;10;true;true;220;40
11;8;15;1;true;true;215;40
11;8;15;2;true;true;214;40
11;8;15;3;true;true;219;40
11;8;15;4;true;true;225;40
11;8;15;5;true;true;230;40
11;8;15;6;true;true;227;40
11;8;15;7;true;true;230;40
11;8;15;8;true;true;225;40
11;8;15;9;true;true;226;40
11;8;15;10;true;true;217;40
11;8;16;1;true;true;231;40
11;8;16;2;true;true;223;40
11;8;16;3;true;true;240;40
11;8;16;4;true;true;225;40
11;8;16;5;true;true;221;40
11;8;16;6;true;true;220;40
11;8;16;7;true;true;229;40
11;8;16;8;true;true;230;40
11;8;16;9;true;true;222;40
11;8;16;10;true;true;231;40
11;8;17;1;true;true;222;40
11;8;17;2;true;true;219;40
11;8;17;3;true;true;221;40
11;8;17;4;true;true;208;40
11;8;17;5;true;true;211;40
11;8;17;6;true;true;218;40
11;8;17;7;true;true;223;40
11;8;17;8;true;true;222;40
11;8;17;9;true;true;221;40
11;8;17;10;true;true;229;40
11;8;18;1;true;true;217;40
11;8;18;2;true;true;222;40
11;8;18;3;true;true;226;40
11;8;18;4;true;true;223;40
11;8;18;5;true;true;220;40
11;8;18;6;true;true;221;40
11;8;18;7;true;true;218;40
11;8;18;8;true;true;214;40
11;8;18;9;true;true;225;40
11;8;18;10;true;true;214;40
11;8;19;1;true;true;225;40
11;8;19;2;true;true;227;40
11;8;19;3;true;true;220;40
11;8;19;4;true;true;223;40
11;8;19;5;true;true;227;40
11;8;19;6;true;true;218;40
11;8;19;7;true;true;218;40
11;8;19;8;true;true;251;40
11;8;19;9;true;true;228;40
11;8;19;10;true;true;222;40
11;8;20;1;true;true;236;40
